book_id,name,sort_index
1001,genesis,1
1002,exodus,2
1003,leviticus,3
1004,numbers,4
1005,deutoronomy,5
1006,joshua,6
1007,judges,7
1008,ruth,8
1009,1_samuel,9
1010,2_samuel,10
1011,1_kings,11
1012,2_kings,12
1013,1_chronicles,13
1014,2_chronicles,14
1015,ezra,15
1016,nehemiah,16
1019,esther,17
1021,job,18
1022,psalms,19
1028,proverbs,20
1029,ecclesiastes,21
1030,song_of_solomon,22
1033,isaiah,23
1034,jeremiah,24
1035,lamentations,25
1038,ezekiel,26
1039,daniel,27
1041,hosea,28
1042,joel,29
1043,amos,30
1044,obadiah,31
1045,jonah,32
1046,micah,33
1047,nahum,34
1048,habakkuk,35
1049,zephaniah,36
1050,haggai,37
1051,zechariah,38
1052,malachi,39
1053,matthew,40
1054,mark,41
1055,luke,42
1056,john,43
1057,acts,44
1058,romans,45
1059,1_corinthians,46
1060,2_corinthians,47
1061,galatians,48
1062,ephesians,49
1063,philippians,50
1064,colossians,51
1065,1_thessalonians,52
1066,2_thessalonians,53
1067,1_timothy,54
1068,2_timothy,55
1069,titus,56
1070,philemon,57
1071,hebrews,58
1072,james,59
1073,1_peter,60
1074,2_peter,61
1075,1_john,62
1076,2_john,63
1077,3_john,64
1078,jude,65
1079,revelation,66
